window_start, window_end, airline, num_flights, completed, cancelled, diverted, dep_delay_mean, cancellation_rate, late_departure_rate
2025-02-10 17:00:00, 2025-02-10 18:00:00, UA, 141, 141, 0, 0, 1.62, 0.00, 10.64
2025-02-10 17:00:00, 2025-02-10 18:00:00, DL, 167, 167, 0, 0, 0.11, 0.00, 8.98
2025-02-10 18:00:00, 2025-02-10 19:00:00, AA, 147, 147, 0, 0, 14.22, 0.00, 25.85
2025-02-10 18:00:00, 2025-02-10 19:00:00, UA, 143, 142, 0, 1, 3.74, 0.00, 14.69
2025-02-10 18:00:00, 2025-02-10 19:00:00, WN, 226, 224, 1, 1, 9.42, 0.44, 22.22
2025-02-10 18:00:00, 2025-02-10 19:00:00, DL, 156, 156, 0, 0, 6.56, 0.00, 19.23
2025-02-10 19:00:00, 2025-02-10 20:00:00, WN, 263, 262, 1, 0, 12.57, 0.38, 25.19
2025-02-10 19:00:00, 2025-02-10 20:00:00, AA, 113, 113, 0, 0, 6.13, 0.00, 18.58
2025-02-10 19:00:00, 2025-02-10 20:00:00, DL, 145, 145, 0, 0, 7.01, 0.00, 15.17
2025-02-10 19:00:00, 2025-02-10 20:00:00, UA, 105, 105, 0, 0, 3.21, 0.00, 14.29
2025-02-10 20:00:00, 2025-02-10 21:00:00, UA, 82, 82, 0, 0, 2.95, 0.00, 15.85
2025-02-10 20:00:00, 2025-02-10 21:00:00, WN, 181, 181, 0, 0, 10.23, 0.00, 21.55
2025-02-10 20:00:00, 2025-02-10 21:00:00, AA, 87, 87, 0, 0, 1.30, 0.00, 9.20
2025-02-10 20:00:00, 2025-02-10 21:00:00, DL, 95, 92, 1, 2, 9.46, 1.05, 22.34
2025-02-10 21:00:00, 2025-02-10 22:00:00, UA, 29, 29, 0, 0, 3.55, 0.00, 20.69
2025-02-10 21:00:00, 2025-02-10 22:00:00, AA, 80, 79, 0, 1, 7.81, 0.00, 13.75
2025-02-10 21:00:00, 2025-02-10 22:00:00, DL, 87, 87, 0, 0, 1.51, 0.00, 14.94
2025-02-10 21:00:00, 2025-02-10 22:00:00, WN, 147, 147, 0, 0, 9.77, 0.00, 23.81
2025-02-10 22:00:00, 2025-02-10 23:00:00, UA, 23, 23, 0, 0, 1.52, 0.00, 8.70
2025-02-10 22:00:00, 2025-02-10 23:00:00, DL, 92, 92, 0, 0, 10.03, 0.00, 9.78
2025-02-10 22:00:00, 2025-02-10 23:00:00, AA, 57, 57, 0, 0, -0.46, 0.00, 3.51
2025-02-10 22:00:00, 2025-02-10 23:00:00, WN, 3, 3, 0, 0, -6.00, 0.00, 0.00
2025-02-10 23:00:00, 2025-02-11 00:00:00, AA, 22, 22, 0, 0, -0.91, 0.00, 9.09
2025-02-10 23:00:00, 2025-02-11 00:00:00, DL, 25, 25, 0, 0, -1.08, 0.00, 8.00
2025-02-10 23:00:00, 2025-02-11 00:00:00, UA, 28, 28, 0, 0, -3.64, 0.00, 3.57
2025-02-11 00:00:00, 2025-02-11 01:00:00, UA, 3, 3, 0, 0, -4.33, 0.00, 0.00
2025-02-11 00:00:00, 2025-02-11 01:00:00, AA, 5, 5, 0, 0, -7.20, 0.00, 0.00
2025-02-11 00:00:00, 2025-02-11 01:00:00, DL, 1, 1, 0, 0, -10.00, 0.00, 0.00
2025-02-11 01:00:00, 2025-02-11 02:00:00, UA, 1, 1, 0, 0, -18.00, 0.00, 0.00
2025-02-11 01:00:00, 2025-02-11 02:00:00, DL, 2, 2, 0, 0, -7.00, 0.00, 0.00
2025-02-11 02:00:00, 2025-02-11 03:00:00, UA, 1, 1, 0, 0, -10.00, 0.00, 0.00
2025-02-11 05:00:00, 2025-02-11 06:00:00, UA, 22, 22, 0, 0, -1.68, 0.00, 4.55
2025-02-11 05:00:00, 2025-02-11 06:00:00, WN, 30, 30, 0, 0, -3.07, 0.00, 0.00
2025-02-11 05:00:00, 2025-02-11 06:00:00, DL, 66, 66, 0, 0, -1.56, 0.00, 3.03
2025-02-11 05:00:00, 2025-02-11 06:00:00, AA, 82, 82, 0, 0, -4.62, 0.00, 3.66
2025-02-11 06:00:00, 2025-02-11 07:00:00, AA, 171, 171, 0, 0, 7.22, 0.00, 5.85
2025-02-11 06:00:00, 2025-02-11 07:00:00, DL, 183, 183, 0, 0, 6.43, 0.00, 4.92
2025-02-11 06:00:00, 2025-02-11 07:00:00, UA, 109, 109, 0, 0, -3.45, 0.00, 5.50
2025-02-11 06:00:00, 2025-02-11 07:00:00, WN, 222, 222, 0, 0, -0.09, 0.00, 2.70
2025-02-11 07:00:00, 2025-02-11 08:00:00, UA, 149, 147, 0, 2, -2.59, 0.00, 4.03
2025-02-11 07:00:00, 2025-02-11 08:00:00, WN, 188, 186, 0, 2, -1.94, 0.00, 2.13
2025-02-11 07:00:00, 2025-02-11 08:00:00, DL, 219, 219, 0, 0, 1.47, 0.00, 5.94
2025-02-11 07:00:00, 2025-02-11 08:00:00, AA, 163, 163, 0, 0, 3.96, 0.00, 6.75
2025-02-11 08:00:00, 2025-02-11 09:00:00, AA, 191, 189, 0, 2, -1.59, 0.00, 6.81
2025-02-11 08:00:00, 2025-02-11 09:00:00, UA, 175, 173, 0, 2, -1.06, 0.00, 5.14
2025-02-11 08:00:00, 2025-02-11 09:00:00, WN, 247, 245, 1, 1, -0.38, 0.40, 4.88
2025-02-11 08:00:00, 2025-02-11 09:00:00, DL, 173, 173, 0, 0, 0.97, 0.00, 7.51
2025-02-11 09:00:00, 2025-02-11 10:00:00, AA, 126, 126, 0, 0, 0.52, 0.00, 6.35
2025-02-11 09:00:00, 2025-02-11 10:00:00, UA, 140, 139, 0, 1, 14.62, 0.00, 23.57
2025-02-11 09:00:00, 2025-02-11 10:00:00, WN, 237, 233, 2, 2, 1.26, 0.84, 7.66
2025-02-11 09:00:00, 2025-02-11 10:00:00, DL, 121, 121, 0, 0, 1.97, 0.00, 11.57
2025-02-11 10:00:00, 2025-02-11 11:00:00, WN, 201, 201, 0, 0, 5.77, 0.00, 13.93
2025-02-11 10:00:00, 2025-02-11 11:00:00, AA, 129, 128, 1, 0, 5.60, 0.78, 11.72
2025-02-11 10:00:00, 2025-02-11 11:00:00, UA, 111, 111, 0, 0, 5.49, 0.00, 14.41
2025-02-11 10:00:00, 2025-02-11 11:00:00, DL, 150, 150, 0, 0, 0.83, 0.00, 10.67
2025-02-11 11:00:00, 2025-02-11 12:00:00, AA, 147, 147, 0, 0, 3.14, 0.00, 9.52
2025-02-11 11:00:00, 2025-02-11 12:00:00, WN, 265, 263, 2, 0, 9.68, 0.75, 20.15
2025-02-11 11:00:00, 2025-02-11 12:00:00, UA, 116, 116, 0, 0, 13.97, 0.00, 14.66
2025-02-11 11:00:00, 2025-02-11 12:00:00, DL, 176, 176, 0, 0, 2.05, 0.00, 12.50
2025-02-11 12:00:00, 2025-02-11 13:00:00, WN, 183, 181, 2, 0, 5.64, 1.09, 12.71
2025-02-11 12:00:00, 2025-02-11 13:00:00, AA, 129, 129, 0, 0, 12.64, 0.00, 13.18
2025-02-11 12:00:00, 2025-02-11 13:00:00, UA, 131, 130, 0, 1, 30.50, 0.00, 29.01
2025-02-11 12:00:00, 2025-02-11 13:00:00, DL, 161, 161, 0, 0, 1.98, 0.00, 13.66
2025-02-11 13:00:00, 2025-02-11 14:00:00, AA, 125, 125, 0, 0, 7.88, 0.00, 12.80
2025-02-11 13:00:00, 2025-02-11 14:00:00, WN, 241, 239, 1, 1, 8.18, 0.41, 19.58
2025-02-11 13:00:00, 2025-02-11 14:00:00, UA, 125, 125, 0, 0, 8.47, 0.00, 21.60
2025-02-11 13:00:00, 2025-02-11 14:00:00, DL, 137, 137, 0, 0, 5.78, 0.00, 11.68
2025-02-11 14:00:00, 2025-02-11 15:00:00, WN, 220, 218, 1, 1, 9.91, 0.45, 23.29
2025-02-11 14:00:00, 2025-02-11 15:00:00, AA, 131, 131, 0, 0, 3.28, 0.00, 6.87
2025-02-11 14:00:00, 2025-02-11 15:00:00, UA, 113, 113, 0, 0, 25.60, 0.00, 27.43
2025-02-11 14:00:00, 2025-02-11 15:00:00, DL, 115, 115, 0, 0, -0.77, 0.00, 9.57
2025-02-11 15:00:00, 2025-02-11 16:00:00, AA, 117, 117, 0, 0, 3.15, 0.00, 14.53
2025-02-11 15:00:00, 2025-02-11 16:00:00, WN, 231, 230, 1, 0, 14.60, 0.43, 26.52
2025-02-11 15:00:00, 2025-02-11 16:00:00, UA, 81, 81, 0, 0, 5.15, 0.00, 16.05
2025-02-11 15:00:00, 2025-02-11 16:00:00, DL, 169, 169, 0, 0, 1.78, 0.00, 12.43
2025-02-11 16:00:00, 2025-02-11 17:00:00, WN, 209, 209, 0, 0, 16.36, 0.00, 28.71
2025-02-11 16:00:00, 2025-02-11 17:00:00, AA, 126, 126, 0, 0, -0.25, 0.00, 4.76
2025-02-11 16:00:00, 2025-02-11 17:00:00, UA, 116, 114, 1, 1, 22.42, 0.86, 26.96
2025-02-11 16:00:00, 2025-02-11 17:00:00, DL, 113, 113, 0, 0, 4.88, 0.00, 13.27
2025-02-11 17:00:00, 2025-02-11 18:00:00, AA, 146, 144, 2, 0, 14.99, 1.37, 18.06
2025-02-11 17:00:00, 2025-02-11 18:00:00, WN, 198, 194, 1, 3, 21.53, 0.51, 35.53
2025-02-11 17:00:00, 2025-02-11 18:00:00, UA, 138, 137, 1, 0, 27.27, 0.72, 35.77
2025-02-11 17:00:00, 2025-02-11 18:00:00, DL, 168, 168, 0, 0, 15.84, 0.00, 16.67
2025-02-11 18:00:00, 2025-02-11 19:00:00, AA, 139, 136, 3, 0, 8.62, 2.16, 10.29
2025-02-11 18:00:00, 2025-02-11 19:00:00, UA, 118, 116, 1, 1, 16.78, 0.85, 25.64
2025-02-11 18:00:00, 2025-02-11 19:00:00, WN, 264, 263, 1, 0, 25.75, 0.38, 41.06
2025-02-11 18:00:00, 2025-02-11 19:00:00, DL, 136, 134, 1, 1, 7.01, 0.74, 16.30
2025-02-11 19:00:00, 2025-02-11 20:00:00, WN, 119, 116, 3, 0, 19.13, 2.52, 32.76
2025-02-11 19:00:00, 2025-02-11 20:00:00, AA, 103, 91, 12, 0, 21.86, 11.65, 20.88
2025-02-11 19:00:00, 2025-02-11 20:00:00, DL, 104, 102, 1, 1, 6.84, 0.96, 18.45
2025-02-11 19:00:00, 2025-02-11 20:00:00, UA, 94, 92, 2, 0, 17.57, 2.13, 30.43
2025-02-11 20:00:00, 2025-02-11 21:00:00, AA, 78, 75, 3, 0, 15.53, 3.85, 24.00
2025-02-11 20:00:00, 2025-02-11 21:00:00, DL, 65, 65, 0, 0, 16.86, 0.00, 12.31
2025-02-11 20:00:00, 2025-02-11 21:00:00, UA, 74, 74, 0, 0, 13.73, 0.00, 36.49
2025-02-11 20:00:00, 2025-02-11 21:00:00, WN, 168, 166, 2, 0, 22.29, 1.19, 41.57
2025-02-11 21:00:00, 2025-02-11 22:00:00, UA, 22, 21, 1, 0, -1.10, 4.55, 4.76
2025-02-11 21:00:00, 2025-02-11 22:00:00, WN, 15, 14, 1, 0, 108.93, 6.67, 85.71
2025-02-11 21:00:00, 2025-02-11 22:00:00, DL, 66, 64, 1, 1, 7.32, 1.52, 26.15
2025-02-11 21:00:00, 2025-02-11 22:00:00, AA, 76, 73, 3, 0, 9.95, 3.95, 12.33
2025-02-11 22:00:00, 2025-02-11 23:00:00, AA, 56, 53, 3, 0, 3.96, 5.36, 20.75
2025-02-11 22:00:00, 2025-02-11 23:00:00, DL, 85, 85, 0, 0, 0.35, 0.00, 8.24
2025-02-11 22:00:00, 2025-02-11 23:00:00, UA, 21, 21, 0, 0, 6.43, 0.00, 19.05
2025-02-11 23:00:00, 2025-02-12 00:00:00, AA, 20, 20, 0, 0, -4.30, 0.00, 0.00
2025-02-11 23:00:00, 2025-02-12 00:00:00, UA, 24, 24, 0, 0, -0.63, 0.00, 4.17
2025-02-11 23:00:00, 2025-02-12 00:00:00, DL, 18, 18, 0, 0, -5.56, 0.00, 0.00
2025-02-12 00:00:00, 2025-02-12 01:00:00, UA, 3, 3, 0, 0, -4.33, 0.00, 0.00
2025-02-12 00:00:00, 2025-02-12 01:00:00, AA, 5, 4, 1, 0, -1.00, 20.00, 0.00
2025-02-12 00:00:00, 2025-02-12 01:00:00, DL, 1, 1, 0, 0, -11.00, 0.00, 0.00
2025-02-12 01:00:00, 2025-02-12 02:00:00, DL, 2, 2, 0, 0, -10.00, 0.00, 0.00
2025-02-12 01:00:00, 2025-02-12 02:00:00, UA, 1, 1, 0, 0, -11.00, 0.00, 0.00
2025-02-12 02:00:00, 2025-02-12 03:00:00, UA, 1, 1, 0, 0, -5.00, 0.00, 0.00
2025-02-12 05:00:00, 2025-02-12 06:00:00, WN, 30, 30, 0, 0, 2.67, 0.00, 6.67
2025-02-12 05:00:00, 2025-02-12 06:00:00, UA, 24, 24, 0, 0, 5.58, 0.00, 4.17
2025-02-12 05:00:00, 2025-02-12 06:00:00, DL, 66, 66, 0, 0, 4.42, 0.00, 9.09
2025-02-12 05:00:00, 2025-02-12 06:00:00, AA, 80, 77, 3, 0, 11.14, 3.75, 15.58
2025-02-12 06:00:00, 2025-02-12 07:00:00, AA, 169, 164, 5, 0, 7.29, 2.96, 6.10
2025-02-12 06:00:00, 2025-02-12 07:00:00, WN, 223, 217, 6, 0, 0.55, 2.69, 5.99
2025-02-12 06:00:00, 2025-02-12 07:00:00, DL, 180, 178, 2, 0, 1.93, 1.11, 7.30
2025-02-12 06:00:00, 2025-02-12 07:00:00, UA, 111, 110, 1, 0, 4.44, 0.90, 10.91
2025-02-12 07:00:00, 2025-02-12 08:00:00, WN, 190, 184, 5, 1, 0.19, 2.63, 7.03
2025-02-12 07:00:00, 2025-02-12 08:00:00, AA, 162, 161, 1, 0, 5.19, 0.62, 11.80
2025-02-12 07:00:00, 2025-02-12 08:00:00, UA, 152, 150, 1, 1, 5.23, 0.66, 8.61
2025-02-12 07:00:00, 2025-02-12 08:00:00, DL, 215, 214, 1, 0, 9.59, 0.47, 14.95
2025-02-12 08:00:00, 2025-02-12 09:00:00, AA, 191, 187, 3, 1, 6.85, 1.57, 14.36
2025-02-12 08:00:00, 2025-02-12 09:00:00, WN, 246, 242, 4, 0, 4.09, 1.63, 10.33
2025-02-12 08:00:00, 2025-02-12 09:00:00, UA, 176, 174, 2, 0, 6.13, 1.14, 10.34
2025-02-12 08:00:00, 2025-02-12 09:00:00, DL, 174, 174, 0, 0, 4.99, 0.00, 16.09
2025-02-12 09:00:00, 2025-02-12 10:00:00, WN, 237, 227, 9, 1, 5.21, 3.80, 14.91
2025-02-12 09:00:00, 2025-02-12 10:00:00, AA, 129, 128, 1, 0, 11.51, 0.78, 17.97
2025-02-12 09:00:00, 2025-02-12 10:00:00, UA, 140, 140, 0, 0, 13.32, 0.00, 20.71
2025-02-12 09:00:00, 2025-02-12 10:00:00, DL, 119, 119, 0, 0, 7.64, 0.00, 18.49
2025-02-12 10:00:00, 2025-02-12 11:00:00, AA, 129, 129, 0, 0, 16.19, 0.00, 33.33
2025-02-12 10:00:00, 2025-02-12 11:00:00, WN, 199, 197, 2, 0, 7.87, 1.01, 23.86
2025-02-12 10:00:00, 2025-02-12 11:00:00, UA, 112, 111, 0, 1, 19.29, 0.00, 22.32
2025-02-12 10:00:00, 2025-02-12 11:00:00, DL, 150, 150, 0, 0, 10.79, 0.00, 26.00
2025-02-12 11:00:00, 2025-02-12 12:00:00, AA, 146, 146, 0, 0, 18.18, 0.00, 27.40
2025-02-12 11:00:00, 2025-02-12 12:00:00, UA, 117, 117, 0, 0, 20.93, 0.00, 29.91
2025-02-12 11:00:00, 2025-02-12 12:00:00, WN, 266, 252, 14, 0, 10.23, 5.26, 25.79
2025-02-12 11:00:00, 2025-02-12 12:00:00, DL, 176, 176, 0, 0, 11.97, 0.00, 29.55
2025-02-12 12:00:00, 2025-02-12 13:00:00, WN, 182, 178, 4, 0, 13.02, 2.20, 28.65
2025-02-12 12:00:00, 2025-02-12 13:00:00, AA, 131, 130, 0, 1, 18.78, 0.00, 32.06
2025-02-12 12:00:00, 2025-02-12 13:00:00, UA, 130, 130, 0, 0, 28.99, 0.00, 33.08
2025-02-12 12:00:00, 2025-02-12 13:00:00, DL, 163, 163, 0, 0, 23.88, 0.00, 34.97
2025-02-12 13:00:00, 2025-02-12 14:00:00, AA, 124, 124, 0, 0, 11.48, 0.00, 24.19
2025-02-12 13:00:00, 2025-02-12 14:00:00, WN, 241, 234, 6, 1, 14.25, 2.49, 28.51
2025-02-12 13:00:00, 2025-02-12 14:00:00, UA, 128, 128, 0, 0, 19.59, 0.00, 32.03
2025-02-12 13:00:00, 2025-02-12 14:00:00, DL, 140, 140, 0, 0, 15.14, 0.00, 30.71
2025-02-12 14:00:00, 2025-02-12 15:00:00, WN, 220, 210, 10, 0, 12.63, 4.55, 25.24
2025-02-12 14:00:00, 2025-02-12 15:00:00, AA, 139, 139, 0, 0, 17.35, 0.00, 23.74
2025-02-12 14:00:00, 2025-02-12 15:00:00, UA, 118, 117, 1, 0, 25.90, 0.85, 35.04
2025-02-12 14:00:00, 2025-02-12 15:00:00, DL, 117, 117, 0, 0, 20.39, 0.00, 33.33
2025-02-12 15:00:00, 2025-02-12 16:00:00, AA, 115, 115, 0, 0, 9.70, 0.00, 20.00
2025-02-12 15:00:00, 2025-02-12 16:00:00, WN, 231, 227, 4, 0, 14.03, 1.73, 26.87
2025-02-12 15:00:00, 2025-02-12 16:00:00, UA, 83, 83, 0, 0, 27.34, 0.00, 34.94
2025-02-12 15:00:00, 2025-02-12 16:00:00, DL, 170, 169, 0, 1, 15.81, 0.00, 32.35
2025-02-12 16:00:00, 2025-02-12 17:00:00, WN, 209, 205, 4, 0, 13.42, 1.91, 27.80
2025-02-12 16:00:00, 2025-02-12 17:00:00, AA, 132, 131, 1, 0, 14.08, 0.76, 25.19
2025-02-12 16:00:00, 2025-02-12 17:00:00, UA, 118, 118, 0, 0, 28.41, 0.00, 35.59
2025-02-12 16:00:00, 2025-02-12 17:00:00, DL, 115, 114, 0, 1, 22.50, 0.00, 33.91
2025-02-12 17:00:00, 2025-02-12 18:00:00, AA, 153, 152, 1, 0, 18.01, 0.65, 26.97
2025-02-12 17:00:00, 2025-02-12 18:00:00, WN, 198, 196, 2, 0, 16.37, 1.01, 34.18
2025-02-12 17:00:00, 2025-02-12 18:00:00, UA, 148, 147, 1, 0, 27.84, 0.68, 31.29
2025-02-12 17:00:00, 2025-02-12 18:00:00, DL, 166, 164, 1, 1, 23.78, 0.60, 36.97
2025-02-12 18:00:00, 2025-02-12 19:00:00, AA, 140, 140, 0, 0, 20.70, 0.00, 34.29
2025-02-12 18:00:00, 2025-02-12 19:00:00, UA, 130, 130, 0, 0, 33.76, 0.00, 33.08
2025-02-12 18:00:00, 2025-02-12 19:00:00, WN, 262, 255, 7, 0, 13.13, 2.67, 33.73
2025-02-12 18:00:00, 2025-02-12 19:00:00, DL, 138, 138, 0, 0, 32.18, 0.00, 42.75
2025-02-12 19:00:00, 2025-02-12 20:00:00, WN, 119, 118, 0, 1, 16.61, 0.00, 31.09
2025-02-12 19:00:00, 2025-02-12 20:00:00, AA, 105, 104, 0, 1, 14.48, 0.00, 24.76
2025-02-12 19:00:00, 2025-02-12 20:00:00, DL, 110, 110, 0, 0, 30.75, 0.00, 33.64
2025-02-12 19:00:00, 2025-02-12 20:00:00, UA, 106, 106, 0, 0, 27.08, 0.00, 34.91
2025-02-12 20:00:00, 2025-02-12 21:00:00, AA, 79, 78, 1, 0, 35.90, 1.27, 41.03
2025-02-12 20:00:00, 2025-02-12 21:00:00, DL, 69, 68, 0, 1, 35.83, 0.00, 42.03
2025-02-12 20:00:00, 2025-02-12 21:00:00, UA, 78, 78, 0, 0, 31.03, 0.00, 30.77
2025-02-12 20:00:00, 2025-02-12 21:00:00, WN, 167, 165, 2, 0, 17.45, 1.20, 38.79
2025-02-12 21:00:00, 2025-02-12 22:00:00, UA, 27, 27, 0, 0, 14.67, 0.00, 25.93
2025-02-12 21:00:00, 2025-02-12 22:00:00, WN, 15, 14, 1, 0, 19.71, 6.67, 42.86
2025-02-12 21:00:00, 2025-02-12 22:00:00, DL, 68, 67, 0, 1, 59.79, 0.00, 39.71
2025-02-12 21:00:00, 2025-02-12 22:00:00, AA, 76, 76, 0, 0, 6.05, 0.00, 22.37
2025-02-12 22:00:00, 2025-02-12 23:00:00, AA, 58, 58, 0, 0, 12.19, 0.00, 18.97
2025-02-12 22:00:00, 2025-02-12 23:00:00, DL, 86, 86, 0, 0, 23.86, 0.00, 30.23
2025-02-12 22:00:00, 2025-02-12 23:00:00, UA, 30, 29, 1, 0, 13.38, 3.33, 27.59
2025-02-12 23:00:00, 2025-02-13 00:00:00, AA, 22, 22, 0, 0, 14.18, 0.00, 27.27
2025-02-12 23:00:00, 2025-02-13 00:00:00, DL, 20, 20, 0, 0, 4.65, 0.00, 10.00
2025-02-12 23:00:00, 2025-02-13 00:00:00, UA, 26, 26, 0, 0, 8.92, 0.00, 19.23
2025-02-13 00:00:00, 2025-02-13 01:00:00, AA, 8, 8, 0, 0, -1.63, 0.00, 12.50
2025-02-13 00:00:00, 2025-02-13 01:00:00, DL, 2, 2, 0, 0, -5.50, 0.00, 0.00
2025-02-13 00:00:00, 2025-02-13 01:00:00, UA, 2, 2, 0, 0, 4.50, 0.00, 0.00
2025-02-13 01:00:00, 2025-02-13 02:00:00, DL, 2, 2, 0, 0, 8.00, 0.00, 50.00
2025-02-13 01:00:00, 2025-02-13 02:00:00, UA, 1, 1, 0, 0, 8.00, 0.00, 0.00
2025-02-13 02:00:00, 2025-02-13 03:00:00, UA, 1, 1, 0, 0, -10.00, 0.00, 0.00
2025-02-13 05:00:00, 2025-02-13 06:00:00, AA, 104, 104, 0, 0, 13.30, 0.00, 6.73
2025-02-13 05:00:00, 2025-02-13 06:00:00, DL, 69, 69, 0, 0, 13.03, 0.00, 8.70
2025-02-13 05:00:00, 2025-02-13 06:00:00, WN, 185, 184, 0, 1, 5.77, 0.00, 7.03
2025-02-13 05:00:00, 2025-02-13 06:00:00, UA, 29, 29, 0, 0, 12.34, 0.00, 6.90
2025-02-13 06:00:00, 2025-02-13 07:00:00, DL, 186, 186, 0, 0, 15.68, 0.00, 11.83
2025-02-13 06:00:00, 2025-02-13 07:00:00, UA, 133, 130, 2, 1, 12.47, 1.50, 9.16
2025-02-13 06:00:00, 2025-02-13 07:00:00, WN, 303, 300, 1, 2, 3.08, 0.33, 7.62
2025-02-13 06:00:00, 2025-02-13 07:00:00, AA, 175, 171, 2, 2, 11.77, 1.14, 6.94
2025-02-13 07:00:00, 2025-02-13 08:00:00, AA, 204, 202, 0, 2, 3.35, 0.00, 6.86
2025-02-13 07:00:00, 2025-02-13 08:00:00, UA, 191, 191, 0, 0, 1.00, 0.00, 6.81
2025-02-13 07:00:00, 2025-02-13 08:00:00, WN, 198, 195, 2, 1, 3.38, 1.01, 11.73
2025-02-13 07:00:00, 2025-02-13 08:00:00, DL, 232, 232, 0, 0, 8.40, 0.00, 12.93
2025-02-13 08:00:00, 2025-02-13 09:00:00, WN, 273, 271, 1, 1, 8.67, 0.37, 23.16
2025-02-13 08:00:00, 2025-02-13 09:00:00, AA, 196, 194, 1, 1, 33.36, 0.51, 20.51
2025-02-13 08:00:00, 2025-02-13 09:00:00, DL, 175, 175, 0, 0, 14.54, 0.00, 25.14
2025-02-13 08:00:00, 2025-02-13 09:00:00, UA, 192, 189, 2, 1, 9.51, 1.04, 16.32
2025-02-13 09:00:00, 2025-02-13 10:00:00, UA, 138, 138, 0, 0, 18.59, 0.00, 21.01
2025-02-13 09:00:00, 2025-02-13 10:00:00, WN, 218, 216, 2, 0, 14.66, 0.92, 24.07
2025-02-13 09:00:00, 2025-02-13 10:00:00, AA, 129, 128, 0, 1, 11.16, 0.00, 22.48
2025-02-13 09:00:00, 2025-02-13 10:00:00, DL, 125, 125, 0, 0, 21.39, 0.00, 29.60
2025-02-13 10:00:00, 2025-02-13 11:00:00, WN, 232, 231, 1, 0, 16.39, 0.43, 29.44
2025-02-13 10:00:00, 2025-02-13 11:00:00, UA, 126, 124, 1, 1, 14.32, 0.79, 23.20
2025-02-13 10:00:00, 2025-02-13 11:00:00, AA, 146, 145, 0, 1, 10.03, 0.00, 18.49
2025-02-13 10:00:00, 2025-02-13 11:00:00, DL, 157, 157, 0, 0, 17.25, 0.00, 32.48
2025-02-13 11:00:00, 2025-02-13 12:00:00, WN, 223, 221, 2, 0, 25.00, 0.90, 28.96
2025-02-13 11:00:00, 2025-02-13 12:00:00, AA, 171, 171, 0, 0, 22.90, 0.00, 33.92
2025-02-13 11:00:00, 2025-02-13 12:00:00, UA, 128, 127, 0, 1, 31.72, 0.00, 34.38
2025-02-13 11:00:00, 2025-02-13 12:00:00, DL, 189, 188, 0, 1, 24.37, 0.00, 39.68
2025-02-13 12:00:00, 2025-02-13 13:00:00, AA, 137, 135, 0, 2, 24.84, 0.00, 37.96
2025-02-13 12:00:00, 2025-02-13 13:00:00, WN, 235, 233, 1, 1, 30.28, 0.43, 40.17
2025-02-13 12:00:00, 2025-02-13 13:00:00, UA, 124, 123, 1, 0, 26.32, 0.81, 33.33
2025-02-13 12:00:00, 2025-02-13 13:00:00, DL, 181, 181, 0, 0, 23.11, 0.00, 39.78
2025-02-13 13:00:00, 2025-02-13 14:00:00, AA, 144, 143, 0, 1, 24.69, 0.00, 38.19
2025-02-13 13:00:00, 2025-02-13 14:00:00, UA, 142, 142, 0, 0, 41.53, 0.00, 40.85
2025-02-13 13:00:00, 2025-02-13 14:00:00, WN, 225, 217, 6, 2, 43.58, 2.67, 48.40
2025-02-13 13:00:00, 2025-02-13 14:00:00, DL, 145, 144, 0, 1, 31.96, 0.00, 48.28
2025-02-13 14:00:00, 2025-02-13 15:00:00, WN, 229, 225, 1, 3, 42.86, 0.44, 48.25
2025-02-13 14:00:00, 2025-02-13 15:00:00, AA, 157, 154, 2, 1, 27.99, 1.27, 36.13
2025-02-13 14:00:00, 2025-02-13 15:00:00, UA, 131, 130, 1, 0, 31.13, 0.76, 37.69
2025-02-13 14:00:00, 2025-02-13 15:00:00, DL, 139, 139, 0, 0, 22.63, 0.00, 39.57
2025-02-13 15:00:00, 2025-02-13 16:00:00, AA, 128, 128, 0, 0, 29.57, 0.00, 46.88
2025-02-13 15:00:00, 2025-02-13 16:00:00, WN, 240, 235, 4, 1, 49.05, 1.67, 54.24
2025-02-13 15:00:00, 2025-02-13 16:00:00, UA, 91, 89, 1, 1, 38.00, 1.10, 42.22
2025-02-13 15:00:00, 2025-02-13 16:00:00, DL, 186, 186, 0, 0, 37.04, 0.00, 48.39
2025-02-13 16:00:00, 2025-02-13 17:00:00, AA, 151, 149, 0, 2, 35.42, 0.00, 44.37
2025-02-13 16:00:00, 2025-02-13 17:00:00, UA, 141, 140, 1, 0, 48.46, 0.71, 46.43
2025-02-13 16:00:00, 2025-02-13 17:00:00, WN, 222, 213, 8, 1, 47.19, 3.60, 60.28
2025-02-13 16:00:00, 2025-02-13 17:00:00, DL, 142, 141, 0, 1, 27.85, 0.00, 47.18
2025-02-13 17:00:00, 2025-02-13 18:00:00, AA, 164, 163, 1, 0, 56.82, 0.61, 42.94
2025-02-13 17:00:00, 2025-02-13 18:00:00, UA, 147, 145, 0, 2, 30.87, 0.00, 36.73
2025-02-13 17:00:00, 2025-02-13 18:00:00, WN, 241, 226, 14, 1, 50.12, 5.81, 57.27
2025-02-13 17:00:00, 2025-02-13 18:00:00, DL, 173, 172, 0, 1, 47.29, 0.00, 51.45
2025-02-13 18:00:00, 2025-02-13 19:00:00, WN, 204, 193, 10, 1, 59.34, 4.90, 65.46
